time_stamp, total time, scan point size, incremental time, search time, delete size, delete time, tree size st, tree size end, add point size, preprocess time
1561001072.48309112,0.02214470,4941,0.00544126,0.00000000,0,0.00000000,187376,188119,1344,0.00302886
1561001072.58311105,0.07626935,4924,0.03427009,0.00000000,0,0.00000000,188119,194917,1296,0.00000000
1561001072.68309593,0.02798660,4928,0.00342158,0.00000000,0,0.00000000,194917,196170,1268,0.00460681
1561001072.78192139,0.02759319,5009,0.00684875,0.00000000,0,0.00000000,189850,190982,1327,0.00000000
1561001072.88306022,0.02761243,4961,0.00299416,0.00000000,0,0.00000000,190982,192034,1274,0.00315987
1561001072.98328733,0.02420411,4997,0.00368877,0.00000000,0,0.00000000,192034,193027,1276,0.00000000
1561001073.08260131,0.02152442,5034,0.00405656,0.00000000,0,0.00000000,193027,193990,1252,0.00307189
1561001073.18517685,0.02379916,5027,0.00378162,0.00000000,0,0.00000000,193990,194826,1224,0.00000000
1561001073.28357434,0.02283317,5003,0.00293949,0.00000000,0,0.00000000,194826,195713,1211,0.00288745
1561001073.38362169,0.02192291,5001,0.00345800,0.00000000,0,0.00000000,195713,196428,1256,0.00000000
1561001073.48309922,0.02217283,4975,0.00362670,0.00000000,0,0.00000000,196428,197107,1218,0.00338313
1561001073.58226943,0.02088532,4981,0.00458917,0.00000000,0,0.00000000,197107,197820,1221,0.00000000
1561001073.68314910,0.02603874,5016,0.00356818,0.00000000,0,0.00000000,197820,198592,1176,0.00362545
1561001073.78194809,0.01558831,4951,0.00310243,0.00000000,0,0.00000000,198592,199260,1145,0.00000000
1561001073.88328218,0.02421734,4959,0.00392435,0.00000000,0,0.00000000,199260,199787,1123,0.00574349
1561001073.98223567,0.01962313,4912,0.00345232,0.00000000,0,0.00000000,199787,200440,1189,0.00000000
1561001074.08347225,0.02148011,4904,0.00396294,0.00000000,0,0.00000000,200440,201099,1176,0.00284432
1561001074.18361950,0.02142496,4856,0.00488650,0.00000000,0,0.00000000,201099,201753,1160,0.00000000
1561001074.28267074,0.02051555,4977,0.00328120,0.00000000,0,0.00000000,201753,202519,1248,0.00198461
1561001074.38307214,0.02400089,4876,0.00520991,0.00000000,0,0.00000000,202519,203037,1164,0.00000000
1561001074.48282528,0.02101031,4875,0.00494334,0.00000000,0,0.00000000,203037,203704,1190,0.00246358
1561001074.58381605,0.03816822,4878,0.00977902,0.00000000,0,0.00000000,203704,204274,1133,0.00000000
1561001074.68358493,0.02868730,4868,0.00415032,0.00000000,0,0.00000000,204274,204731,1146,0.00187037
1561001074.78257394,0.03160645,4804,0.00507674,0.00000000,0,0.00000000,204731,205134,1058,0.00000000
1561001074.88359928,0.02366795,4831,0.00509907,0.00000000,0,0.00000000,205134,205539,1105,0.00231930
1561001074.98251772,0.02210165,4853,0.00461437,0.00000000,0,0.00000000,205539,205960,1130,0.00000000
1561001075.08335757,0.02102849,4860,0.00364843,0.00000000,0,0.00000000,205960,206517,1124,0.00236837
1561001075.18412805,0.02018950,4833,0.00349229,0.00000000,0,0.00000000,206517,207033,1094,0.00000000
1561001075.28357649,0.02432272,4849,0.00368211,0.00000000,0,0.00000000,207033,207332,1089,0.00196300
1561001075.38419342,0.02192406,4814,0.00323179,0.00000000,0,0.00000000,207332,208005,1150,0.00000000
1561001075.48244119,0.02148819,4727,0.00345576,0.00000000,0,0.00000000,208005,208496,1082,0.00222341
1561001075.58444309,0.02036099,4706,0.00293218,0.00000000,0,0.00000000,208496,208906,1016,0.00000000
1561001075.68487859,0.02200484,4774,0.00498328,0.00000000,0,0.00000000,208906,209043,1085,0.00243358
1561001075.78349900,0.01702391,4739,0.00418644,0.00000000,0,0.00000000,209043,209612,1056,0.00000000
1561001075.88448048,0.01710334,4719,0.00381069,0.00000000,0,0.00000000,209612,210055,1036,0.00198780
1561001075.98317075,0.02419809,4696,0.00608791,0.00000000,0,0.00000000,210055,210527,1030,0.00000000
1561001076.08455253,0.02340402,4719,0.00582501,0.00000000,0,0.00000000,210527,210984,1077,0.00356503
1561001076.18479896,0.02360195,4669,0.00332058,0.00000000,0,0.00000000,210984,211540,996,0.00000000
1561001076.28248835,0.02030107,4631,0.00376815,0.00000000,0,0.00000000,211540,212003,985,0.00266013
1561001076.38428521,0.02375119,4599,0.00357870,0.00000000,0,0.00000000,212003,212363,968,0.00000000
1561001076.48276258,0.02016251,4583,0.00349530,0.00000000,0,0.00000000,212363,212566,1007,0.00313491
1561001076.58302927,0.04041137,4562,0.00453677,0.00000000,0,0.00000000,212444,212874,987,0.00000000
1561001076.68425608,0.02167834,4547,0.00410066,0.00000000,0,0.00000000,212874,213270,956,0.00241850
1561001076.78249311,0.02475011,4493,0.00495580,0.00000000,0,0.00000000,213052,213325,922,0.00000000
1561001076.88433933,0.02416661,4531,0.00311670,0.00000000,0,0.00000000,213325,213641,931,0.00583447
1561001076.98310018,0.02228355,4509,0.00274385,0.00000000,0,0.00000000,213641,214113,909,0.00000000
1561001077.08451104,0.02297203,4418,0.00319127,0.00000000,0,0.00000000,214113,214496,885,0.00344765
1561001077.18449283,0.02070661,4419,0.00256725,0.00000000,0,0.00000000,214496,214845,913,0.00000000
1561001077.28276324,0.02121775,4421,0.00384751,0.00000000,0,0.00000000,214845,215357,953,0.00265626
1561001077.38458133,0.01846462,4433,0.00386846,0.00000000,0,0.00000000,215357,215698,958,0.00000000
1561001077.48313546,0.02099614,4414,0.00567806,0.00000000,0,0.00000000,215698,215963,944,0.00285082
1561001077.58431911,0.02398797,4401,0.00608175,0.00000000,0,0.00000000,215963,216406,917,0.00000000
1561001077.68424702,0.02050513,4394,0.00428046,0.00000000,0,0.00000000,216406,216763,935,0.00292558
1561001077.78242946,0.01936193,4357,0.00337582,0.00000000,0,0.00000000,216763,217170,944,0.00000000
1561001077.88438725,0.02219074,4357,0.00389574,0.00000000,0,0.00000000,217170,217468,946,0.00402043
1561001077.98320341,0.02191555,4312,0.00473556,0.00000000,0,0.00000000,217468,217698,936,0.00000000
1561001078.08441615,0.01977469,4257,0.00450633,0.00000000,0,0.00000000,217698,218000,848,0.00336779
1561001078.18463182,0.02027262,4259,0.00290622,0.00000000,0,0.00000000,218000,218325,889,0.00000000
1561001078.28233814,0.01847414,4197,0.00384822,0.00000000,0,0.00000000,218325,218638,837,0.00321503
1561001078.38420820,0.01960310,4239,0.00344182,0.00000000,0,0.00000000,218638,218807,852,0.00000000
1561001078.48239136,0.01637607,4220,0.00251530,0.00000000,0,0.00000000,218807,219173,826,0.00482430
1561001078.58277249,0.02986390,4257,0.00671029,0.00000000,0,0.00000000,219173,219443,873,0.00000000
1561001078.68414450,0.02236689,4226,0.00267602,0.00000000,0,0.00000000,219443,219826,810,0.00337921
1561001078.78490233,0.03028611,4255,0.00453455,0.00000000,0,0.00000000,219826,220094,845,0.00000000
1561001078.88402963,0.02349249,4272,0.00286928,0.00000000,0,0.00000000,220094,220456,808,0.00212626
1561001078.98392081,0.02245865,4322,0.00757357,0.00000000,0,0.00000000,190363,192708,2519,0.00000000
1561001079.08535194,0.02236222,4307,0.00800268,0.00000000,0,0.00000000,192708,194621,2394,0.00240818
1561001079.18518186,0.02122629,4328,0.00479009,0.00000000,0,0.00000000,194621,196007,1993,0.00000000
1561001079.28347588,0.02584701,4353,0.00912743,0.00000000,0,0.00000000,196007,197109,1948,0.00258498
1561001079.38514018,0.02520414,4340,0.00509280,0.00000000,0,0.00000000,197109,198049,1721,0.00000000
1561001079.48364091,0.02185706,4353,0.00794307,0.00000000,0,0.00000000,198049,198855,1617,0.00361572
1561001079.58552074,0.02209978,4377,0.00693762,0.00000000,0,0.00000000,198855,199646,1571,0.00000000
1561001079.68557763,0.02145071,4365,0.00680996,0.00000000,0,0.00000000,199646,200288,1566,0.00262775
1561001079.78364539,0.01897260,4331,0.00524923,0.00000000,0,0.00000000,200288,200871,1409,0.00000000
1561001079.88543773,0.02278511,4358,0.00603930,0.00000000,0,0.00000000,200871,201383,1348,0.00171882
1561001079.98548245,0.02630458,4358,0.00484148,0.00000000,0,0.00000000,201383,202008,1367,0.00000000
1561001080.08543682,0.02562257,4358,0.00420626,0.00000000,0,0.00000000,202008,202420,1276,0.00278977
1561001080.18531251,0.02687581,4421,0.00377972,0.00000000,0,0.00000000,202420,202971,1306,0.00000000
1561001080.28484964,0.02549199,4436,0.00371717,0.00000000,0,0.00000000,202971,203432,1263,0.00404025
1561001080.38554382,0.02151780,4376,0.00374407,0.00000000,0,0.00000000,203432,203928,1194,0.00000000
1561001080.48482704,0.02028309,4396,0.00367903,0.00000000,0,0.00000000,203928,204377,1192,0.00220390
1561001080.58541822,0.03489148,4393,0.00793275,0.00000000,0,0.00000000,204377,204525,1129,0.00000000
1561001080.68540597,0.03219884,4388,0.00637540,0.00000000,0,0.00000000,204525,204977,1142,0.00206122
1561001080.78457880,0.02536947,4405,0.00702291,0.00000000,0,0.00000000,204977,205182,1122,0.00000000
1561001080.88507462,0.01923746,4337,0.00337857,0.00000000,0,0.00000000,205182,205673,1042,0.00179443
1561001080.98328900,0.02169941,4393,0.00693782,0.00000000,0,0.00000000,205673,205977,1029,0.00000000
1561001081.08476353,0.02255666,4383,0.00589084,0.00000000,0,0.00000000,205977,206327,1085,0.00209599
1561001081.18494058,0.02206827,4307,0.00430361,0.00000000,0,0.00000000,206327,206709,1055,0.00000000
1561001081.28339934,0.02311069,4396,0.00376654,0.00000000,0,0.00000060,206709,207051,1028,0.00214470
1561001081.38508701,0.02274983,4347,0.00380972,0.00000000,0,0.00000000,207051,207454,997,0.00000000
1561001081.48371363,0.02311968,4327,0.00344546,0.00000000,0,0.00000000,207454,207761,937,0.00290941
1561001081.58523893,0.01451955,4317,0.00306401,0.00000000,0,0.00000000,207761,208156,951,0.00000000
1561001081.68672347,0.01812865,4296,0.00464912,0.00000000,0,0.00000000,208156,208519,947,0.00355354
1561001081.78668594,0.02126838,4350,0.00469753,0.00000000,0,0.00000000,208519,208815,961,0.00000000
1561001081.88704920,0.02485537,4338,0.00403580,0.00000000,0,0.00000000,208815,209208,926,0.00255650
1561001081.98513675,0.02096458,4311,0.00494738,0.00000000,0,0.00000000,209208,209400,924,0.00000000
1561001082.08732677,0.02361634,4314,0.00369234,0.00000000,0,0.00000000,209400,209679,929,0.00280854
1561001082.18671632,0.02561261,4324,0.00353847,0.00000000,0,0.00000000,209679,210068,984,0.00000000
1561001082.28502941,0.01809989,4300,0.00450230,0.00000000,0,0.00000000,210068,210326,969,0.00239237
1561001082.38658547,0.02092526,4366,0.00386731,0.00000000,0,0.00000000,210326,210620,955,0.00000000
1561001082.48494387,0.02860360,4386,0.01212923,0.00000000,0,0.00000000,210620,210925,1002,0.00209995
1561001082.58762813,0.02913375,4330,0.00237193,0.00000000,0,0.00000000,207053,207735,900,0.00000000
1561001082.68630266,0.02131220,4319,0.00277035,0.00000000,0,0.00000000,207735,208295,908,0.00204882
1561001082.78764892,0.01693885,4322,0.00301885,0.00000000,0,0.00000000,208295,208938,849,0.00000000
1561001082.88776255,0.01687606,4301,0.00212049,0.00000000,0,0.00000000,208938,209553,854,0.00192815
